series_title,series_type,series_episodes,series_animedb_id,my_watched_episodes,my_times_watched,my_score,my_status,shiki_status,my_comments,update_on_import
Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,tv,12,30187,0,0,0,Plan to Watch,Plan to Watch,,1
Kuuchuu Buranko,tv,11,6774,11,0,9,Completed,Completed,,1
Casshern Sins,tv,24,4981,0,0,0,Plan to Watch,Plan to Watch,,1
Xi Xing Ji,ona,16,38490,0,0,0,Plan to Watch,Plan to Watch,,1
Kokoro Connect,tv,13,11887,13,0,8,Completed,Completed,,1
Sennen Joyuu,movie,1,1033,0,0,0,Plan to Watch,Plan to Watch,,1
Iblard Jikan,ova,1,2891,1,0,10,Completed,Completed,,1
Tsumiki no Ie,movie,1,5365,1,0,9,Completed,Completed,,1
"Kumo no Mukou, Yakusoku no Basho",movie,1,433,0,0,0,Plan to Watch,Plan to Watch,,1
Yagate Kimi ni Naru,tv,13,37786,1,0,0,Watching,Watching,,1
Orange,tv,13,32729,0,0,0,Plan to Watch,Plan to Watch,,1
Ishii Hiroyuki x Saitou Souma Essay-shuu,ona,1,38407,0,0,0,Plan to Watch,Plan to Watch,,1
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV),tv,13,38256,0,0,0,Plan to Watch,Plan to Watch,,1
Fumikiri Jikan,tv,12,37188,0,0,0,Plan to Watch,Plan to Watch,,1
Koukaku Kidoutai,movie,1,43,0,0,0,Plan to Watch,Plan to Watch,,1
Kokoro Connect: Michi Random,special,4,16001,4,0,8,Completed,Completed,,1
Black★Rock Shooter,tv,8,11285,0,0,0,Plan to Watch,Plan to Watch,,1
Iya na Kao sare nagara Opantsu Misete Moraitai,ona,6,37021,6,1,8,Completed,Completed,,1
Gakkougurashi!,tv,12,24765,12,0,8,Completed,Completed,,1
Koyomi History,special,1,37139,1,0,0,Completed,Completed,,1
Cobalt World,music,1,34802,1,0,0,Completed,Completed,,1
Saki Achiga-hen: Episode of Side-A Specials,special,4,15989,4,0,0,Completed,Completed,,1
Konohana Kitan,tv,12,35241,0,0,0,Plan to Watch,Plan to Watch,,1
Ikebukuro PR Anime,ona,1,38783,1,0,0,Completed,Completed,,1
Bakemono no Ko,movie,1,28805,1,0,4,Completed,Completed,,1
NHK ni Youkoso!,tv,24,1210,0,0,0,Dropped,Dropped,,1
Kujira no Chouyaku,movie,1,1204,0,0,0,Plan to Watch,Plan to Watch,,1
Rain Town,ona,1,10448,1,0,0,Completed,Completed,,1
Iya na Kao sare nagara Opantsu Misete Moraitai 2,ona,6,38163,6,0,6,Completed,Completed,,1
Zoku Sayonara Zetsubou Sensei,tv,13,3228,3,0,0,On-Hold,On-Hold,,1
Seitokai no Ichizon,tv,12,5909,0,0,0,Plan to Watch,Plan to Watch,,1
5-toubun no Hanayome,tv,12,38101,0,0,0,Plan to Watch,Plan to Watch,,1
Shirokuma Cafe,tv,50,12815,0,0,0,Plan to Watch,Plan to Watch,,1
Shingetsutan Tsukihime,tv,12,169,0,0,0,Plan to Watch,Plan to Watch,,1
Aru Tabibito no Nikki,ona,6,1205,0,0,0,Plan to Watch,Plan to Watch,,1
Kouchou-sensei to Kujira,movie,1,4461,1,0,0,Completed,Completed,,1
Inaka Isha,movie,1,3326,0,0,0,Plan to Watch,Plan to Watch,,1
Muybridge no Ito,movie,1,10688,1,0,0,Completed,Completed,,1
Chuumon no Ooi Ryouriten (1991),movie,1,4095,0,0,0,Plan to Watch,Plan to Watch,,1
Aoi Bungaku Series,tv,12,7193,0,0,0,Plan to Watch,Plan to Watch,,1
Toshi wo Totta Wani,movie,1,4475,0,0,0,Plan to Watch,Plan to Watch,,1
1001 Nights,movie,1,3914,0,0,0,Plan to Watch,Plan to Watch,,1
Kanashimi no Belladonna,movie,1,3220,0,0,0,Plan to Watch,Plan to Watch,,1
Texhnolyze,tv,22,26,0,0,0,Plan to Watch,Plan to Watch,,1
Anemone,ova,1,10516,0,0,0,Plan to Watch,Plan to Watch,,1
Melody,ona,1,8936,0,0,0,Plan to Watch,Plan to Watch,,1
Katasumi no Uroko,ona,1,36368,0,0,0,Plan to Watch,Plan to Watch,,1
Atama Yama,movie,1,1370,0,0,0,Plan to Watch,Plan to Watch,,1
Fuyu no Hi,movie,1,3215,0,0,0,Plan to Watch,Plan to Watch,,1
Fushigi na Elevator,movie,1,8218,0,0,0,Plan to Watch,Plan to Watch,,1
Kodomo no Keijijougaku,ona,1,8333,0,0,0,Plan to Watch,Plan to Watch,,1
Out Of My Head,music,1,38142,0,0,0,Plan to Watch,Plan to Watch,,1
Fantascope: Tylostoma,ova,1,5802,0,0,0,Plan to Watch,Plan to Watch,,1
Kikumana,ona,1,4460,1,0,0,Completed,Completed,,1
Noisy Birth,music,1,5158,1,0,0,Completed,Completed,,1
Mezame no Hakobune,ova,1,3336,0,0,0,Plan to Watch,Plan to Watch,,1
The SoulTaker: Tamashii-gari,tv,13,1048,0,0,0,Plan to Watch,Plan to Watch,,1
Jigoku Shoujo,tv,26,228,0,0,0,Plan to Watch,Plan to Watch,,1
Alien 9,ova,4,1177,0,0,0,Plan to Watch,Plan to Watch,,1
Neko Machi,ova,1,6270,0,0,0,Plan to Watch,Plan to Watch,,1
Kyoukai no Kanata Movie: I'll Be Here - Kako-hen - Yakusoku no Kizuna,special,1,30745,1,0,0,Completed,Completed,,1
Snow Halation,music,1,9930,1,0,10,Completed,Completed,,1
Furiko,special,1,13629,1,0,0,Completed,Completed,,1
My Life,ona,1,16690,1,0,0,Completed,Completed,,1
Cross Road,special,1,22839,1,0,0,Completed,Completed,,1
Perfect Day,music,1,10445,1,0,0,Completed,Completed,,1
Dareka no Manazashi,movie,1,17121,1,0,0,Completed,Completed,,1
Gaikotsu Shotenin Honda-san,tv,12,36317,0,0,0,Plan to Watch,Plan to Watch,,1
Mudai,music,1,30771,1,0,9,Completed,Completed,,1
Black★Rock Shooter,music,1,12079,1,0,0,Completed,Completed,,1
Yume ga Sameru made,ona,1,35932,0,0,0,Plan to Watch,Plan to Watch,,1
Kimi no Iru Basho,music,1,37541,1,0,0,Completed,Completed,,1
Egomama,music,1,12623,1,0,9,Completed,Completed,,1
Rinkaku,music,1,18831,1,0,0,Completed,Completed,,1
Agitated Screams of Maggots,music,1,9056,1,0,0,Completed,Completed,,1
Mahou Shoujo Madoka★Magica: Concept Movie,movie,1,32153,1,0,0,Completed,Completed,,1
Airy Me,music,1,21861,1,0,0,Completed,Completed,,1
DušaN,music,1,32139,1,0,0,Completed,Completed,,1
Swap,music,1,38896,1,0,0,Completed,Completed,,1
Timeless,music,1,38964,1,0,0,Completed,Completed,,1
Shelter,music,1,34240,1,0,0,Completed,Completed,,1
Survival,music,1,3507,1,2,0,Completed,Completed,,1
Connected,music,1,3506,1,0,0,Completed,Completed,,1
Uneasiness and Triangle,ona,1,38976,1,0,0,Completed,Completed,,1
To Disappear,music,1,38757,1,4,9,Completed,Completed,,1
Synchro Noise,music,1,38763,1,0,0,Completed,Completed,,1
Cup of Smoke,music,1,38758,1,0,0,Completed,Completed,,1
Buggy Map,special,2,38773,2,0,0,Completed,Completed,,1
Nou Nen feat. Utae,music,1,37147,1,0,0,Completed,Completed,,1
Een,ona,1,38727,1,0,0,Completed,Completed,,1
◯,ona,1,31687,1,0,0,Completed,Completed,,1
MTV Ident: Horny,special,1,36750,1,0,0,Completed,Completed,,1
Yume,movie,1,29932,1,0,0,Completed,Completed,,1
Natsu no Gero wa Fuyu no Sakana,music,1,33220,1,0,0,Completed,Completed,,1
Gokiburi Taisou,ona,1,36157,1,0,0,Completed,Completed,,1
Takoyaki Story,music,1,38961,1,0,0,Completed,Completed,,1
Nowhereland,music,1,36158,1,0,0,Completed,Completed,,1
Requiem (ONA),ona,1,31689,1,0,0,Completed,Completed,,1
Koumon-teki Juuku Ketsujiru Juke,music,1,30860,1,0,0,Completed,Completed,,1
Shigeru,ona,1,31686,1,0,0,Completed,Completed,,1
Jam,music,1,19231,1,0,0,Completed,Completed,,1
Wonder (Movie),movie,1,28085,1,0,0,Completed,Completed,,1
Port of Wormy,movie,1,38375,1,0,0,Completed,Completed,,1
Modern,movie,1,28587,1,0,0,Completed,Completed,,1
Katte ni Shiyagatte,music,1,36117,1,0,0,Completed,Completed,,1
Nosferatu,music,1,36115,1,0,0,Completed,Completed,,1
Recorder,movie,1,29771,1,0,0,Completed,Completed,,1
Calm,movie,1,29772,1,0,0,Completed,Completed,,1
Hizumu Realism,music,1,32749,1,0,0,Completed,Completed,,1
L'Œil du cyclone,music,1,34039,1,0,0,Completed,Completed,,1
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,movie,1,35851,0,0,0,Plan to Watch,Plan to Watch,,1
Kokuhaku,ona,1,31634,0,0,0,Plan to Watch,Plan to Watch,,1
Koko wa Green Wood,ova,6,1804,0,0,0,Plan to Watch,Plan to Watch,,1
Aku no Hana,tv,13,16201,0,0,0,Plan to Watch,Plan to Watch,,1
Soul Eater NOT!,tv,12,21507,0,0,0,Plan to Watch,Plan to Watch,,1
Boogiepop wa Warawanai (2019),tv,18,37451,0,0,0,Plan to Watch,Plan to Watch,,1
Rang Wo Men Shao Ba,ona,2,37736,0,0,0,Plan to Watch,Plan to Watch,,1
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,tv,12,37999,3,0,0,Watching,Watching,,1
Mousou Dairinin,tv,13,323,0,0,0,Plan to Watch,Plan to Watch,,1
Tamala 2010: A Punk Cat in Space,movie,1,2033,0,0,0,Plan to Watch,Plan to Watch,,1
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,movie,1,11981,1,0,10,Completed,Completed,,1
Zuori Qing Kong,movie,1,37207,1,0,7,Completed,Completed,,1
Jinrui wa Suitai Shimashita,tv,12,10357,0,0,0,Plan to Watch,Plan to Watch,,1
Mind Game,movie,1,875,0,0,0,Plan to Watch,Plan to Watch,,1
Nihon Animator Mihonichi,ona,35,28149,7,0,0,On-Hold,On-Hold,,1
Popee the Performer,tv,39,6560,0,0,0,Plan to Watch,Plan to Watch,,1
Poputepipikku,tv,12,35330,4,0,9,Completed,Rewatching,,1
Toki no Kousa,special,1,37784,1,0,0,Completed,Completed,,1
Usagi ga Kowai,movie,1,23063,0,0,0,Plan to Watch,Plan to Watch,,1
Colorful (Movie),movie,1,8142,0,0,0,Plan to Watch,Plan to Watch,,1
Show By Rock!!,tv,12,27441,0,0,0,Plan to Watch,Plan to Watch,,1
Wata no Kuni Hoshi,movie,1,1207,0,0,0,Plan to Watch,Plan to Watch,,1
Yami wo Mitsumeru Hane,movie,1,7810,0,0,0,Plan to Watch,Plan to Watch,,1
Stone,movie,1,29657,0,0,0,Plan to Watch,Plan to Watch,,1
Motion Lumine,movie,1,30331,1,0,0,Completed,Completed,,1
X Densha de Ikou,ova,1,1973,0,0,0,Plan to Watch,Plan to Watch,,1
Grim,movie,1,31263,1,0,0,Completed,Completed,,1
Tokyo Loop,movie,1,4761,0,0,0,Plan to Watch,Plan to Watch,,1
Ryokunohara Meikyuu,ova,1,2219,0,0,0,Plan to Watch,Plan to Watch,,1
Mizu no Kotoba,special,1,2235,0,0,0,Plan to Watch,Plan to Watch,,1
Malice@Doll,ova,3,2261,0,0,0,Plan to Watch,Plan to Watch,,1
Miru Tights,ona,12,38935,12,1,8,Completed,Completed,,1
Hitoribocchi no Marumaru Seikatsu,tv,12,37614,0,0,0,Plan to Watch,Plan to Watch,,1
Bartender,tv,11,1589,3,0,0,Watching,Watching,,1
Urusei Yatsura,tv,195,1293,0,0,0,Plan to Watch,Plan to Watch,,1
Kimi no Suizou wo Tabetai,movie,1,36098,1,0,7,Completed,Completed,,1
Miru Tights: Cosplay Satsuei Tights,special,1,40176,1,0,0,Completed,Completed,,1
Tejina-senpai,tv,12,38610,12,0,7,Completed,Completed,,1
Strike Witches,tv,12,3667,0,0,0,Plan to Watch,Plan to Watch,,1
Domestic na Kanojo,tv,12,37982,12,0,9,Completed,Completed,,1
Hundred,tv,12,31338,0,0,0,Plan to Watch,Plan to Watch,,1
Poputepipikku TV Special,special,2,37596,1,0,10,Completed,Completed,,1
Ashita Sekai ga Owaru toshitemo,movie,1,38464,1,0,7,Completed,Completed,,1
Liz to Aoi Tori,movie,1,35677,0,0,0,Plan to Watch,Plan to Watch,,1
Hatena☆Illusion,tv,0,35252,0,0,0,Plan to Watch,Plan to Watch,,1
Entotsu Machi no Poupelle,movie,1,35609,0,0,0,Plan to Watch,Plan to Watch,,1
Pretty Rhythm: Aurora Dream,tv,51,10257,0,0,0,Plan to Watch,Plan to Watch,,1
Chimera,movie,1,37437,0,0,0,Plan to Watch,Plan to Watch,,1
"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!",tv,12,37393,3,0,0,Watching,Watching,,1
Boku wa Robot-goshi no Kimi ni Koi wo Suru Movie,movie,1,37839,0,0,0,Plan to Watch,Plan to Watch,,1
Sakugan Labyrinth Marker,tv,0,38192,0,0,0,Plan to Watch,Plan to Watch,,1
Deep Love,movie,1,38279,0,0,0,Plan to Watch,Plan to Watch,,1
Houkago Saikoro Club,tv,12,38276,3,0,0,Watching,Watching,,1
Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,movie,1,38414,0,0,0,Plan to Watch,Plan to Watch,,1
Yuru Camp△ 2nd Season,tv,0,38474,0,0,0,Plan to Watch,Plan to Watch,,1
Mystery of Kumamon,movie,1,38577,0,0,0,Plan to Watch,Plan to Watch,,1
Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,tv,12,38790,0,0,0,Plan to Watch,Plan to Watch,,1
Fragtime,movie,0,39545,0,0,0,Plan to Watch,Plan to Watch,,1
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,tv,0,39587,0,0,0,Plan to Watch,Plan to Watch,,1
Kandagawa Jet Girls,tv,12,40196,0,0,0,Plan to Watch,Plan to Watch,,1
Saenai Heroine no Sodatekata ♭,tv,11,30727,11,0,8,Completed,Completed,,1
Saenai Heroine no Sodatekata,tv,12,23277,0,0,0,Plan to Watch,Plan to Watch,,1
Choukadou Girl ⅙,tv,12,38226,0,0,0,Plan to Watch,Plan to Watch,,1
Midara na Ao-chan wa Benkyou ga Dekinai,tv,12,38778,0,0,0,Plan to Watch,Plan to Watch,,1
Grisaia no Kajitsu,tv,13,17729,0,0,0,Plan to Watch,Plan to Watch,,1
Nekopara,tv,12,38924,0,0,0,Plan to Watch,Plan to Watch,,1
Assault Lily: Bouquet,tv,0,40550,0,0,0,Plan to Watch,Plan to Watch,,1
22/7,tv,12,40148,0,0,0,Plan to Watch,Plan to Watch,,1
Yesterday wo Utatte,tv,12,39710,0,0,0,Plan to Watch,Plan to Watch,,1
Azur Lane,tv,12,38328,0,0,0,Plan to Watch,Plan to Watch,,1
Getsuyoubi no Tawawa,ona,12,34213,0,0,0,Plan to Watch,Plan to Watch,,1
