series_animedb_id,series_title,series_type,series_episodes,my_id,my_watched_episodes,my_start_date,my_finish_date,my_rated,my_score,my_dvd,my_storage,my_status,my_comments,my_times_watched,my_rewatch_value,my_tags,my_rewatching,my_rewatching_ep,update_on_import
35677,Liz to Aoi Tori,Movie,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
15051,Love Live! School Idol Project,TV,13,0,13,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
19111,Love Live! School Idol Project 2nd Season,TV,13,0,13,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
20745,Love Live! School Idol Project OVA,OVA,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
32526,Love Live! Sunshine!!,TV,13,0,13,0000-00-00,0000-00-00,,2,,,Completed,,0,,,0,0,0
24997,Love Live! The School Idol Movie,Movie,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
28013,Macross Δ,TV,26,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
34599,Made in Abyss,TV,13,0,13,0000-00-00,0000-00-00,,8,,,Completed,,0,,,0,0,0
36862,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
36266,Mahou Shoujo Site,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
20785,Mahouka Koukou no Rettousei,TV,26,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
512,Majo no Takkyuubin,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
31537,Manaria Friends,TV,10,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
10721,Mawaru Penguindrum,TV,24,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
36563,Megalo Box,TV,13,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
19257,Meganebu!,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
21603,Mekakucity Actors,TV,12,0,12,0000-00-00,0000-00-00,,5,,,Completed,,0,,,0,0,0
522,Metropolis,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
36982,Micchiri Neko,TV,39,0,13,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
32233,Micchiri Neko March,Music,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
35683,Midnight Crazy Trail,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
35828,Miira no Kaikata,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
36936,Mirai no Mirai,Movie,1,0,1,0000-00-00,0000-00-00,,4,,,Completed,,0,,,0,0,0
2581,Mobile Suit Gundam 00,TV,25,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
31442,Musaigen no Phantom World,TV,13,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
38663,Mushikago no Cagaster,ONA,0,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
16067,Nagi no Asu kara,TV,26,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
34580,Nana Maru San Batsu,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
30016,Nanbaka,TV,13,0,3,0000-00-00,0000-00-00,,0,,,Dropped,,0,,,0,0,0
12119,Natsu-iro Kiseki,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
4081,Natsume Yuujinchou,TV,13,0,1,0000-00-00,0000-00-00,,0,,,Dropped,,0,,,0,0,0
39235,Ni no Kuni,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
10165,Nichijou,TV,26,0,26,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
38082,Nijuuseiki Denki Mokuroku,Unknown,0,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
18897,Nisekoi,TV,20,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
19815,No Game No Life,TV,12,0,12,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
10161,No.6,TV,11,0,11,0000-00-00,0000-00-00,,8,,,Completed,,0,,,0,0,0
1698,Nodame Cantabile,TV,23,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
39583,number24,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
32962,Occultic;Nine,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
21557,Omoide no Marnie,Movie,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
2159,Ookiku Furikabutte,TV,25,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",TV,10,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
38395,Otona no Bouguya-san,ONA,12,0,12,0000-00-00,0000-00-00,,3,,,Completed,,0,,,0,0,0
708,Patapata Hikousen no Bouken,TV,26,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
37407,Penguin Highway,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
3366,Persona: Trinity Soul,TV,26,0,1,0000-00-00,0000-00-00,,0,,,Dropped,,0,,,0,0,0
31559,Prince of Stride: Alternative,TV,12,0,12,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
35848,Promare,Movie,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
13601,Psycho-Pass,TV,22,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
37202,Radiant,TV,21,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
13391,Rakuen Tsuihou,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
31240,Re:Zero kara Hajimeru Isekai Seikatsu,TV,25,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
6675,Redline,Movie,1,0,1,0000-00-00,0000-00-00,,5,,,Completed,,0,,,0,0,0
37221,Release the Spyce,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
38707,RobiHachi,TV,12,0,12,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
34903,RoboMasters the Animated Series,TV,6,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
13599,Robotics;Notes,TV,22,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
28497,Rokka no Yuusha,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
25867,Rolling☆Girls,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
12531,Sakamichi no Apollon,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
32542,Sakamoto Desu ga?,TV,12,0,1,0000-00-00,0000-00-00,,0,,,Dropped,,0,,,0,0,0
5671,Saki,TV,25,0,25,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
10884,Saki Achiga-hen: Episode of Side-A,TV,12,0,12,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
30292,Saki Achiga-hen: Episode of Side-A - Kuro no Tanjoubi,Special,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
15989,Saki Achiga-hen: Episode of Side-A Specials,Special,4,0,4,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
16123,Saki Zenkoku-hen,TV,13,0,13,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
34494,Sakura Quest,TV,25,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
20047,Sakura Trick,TV,12,0,12,0000-00-00,0000-00-00,,2,,,Completed,,0,,,0,0,0
19365,Samurai Flamenco,TV,22,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
37426,Sarazanmai,TV,11,0,3,0000-00-00,0000-00-00,,0,,,Dropped,,0,,,0,0,0
35851,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
20973,Sekai Seifuku: Bouryaku no Zvezda,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
31540,Sekkou Boys,TV,12,0,12,0000-00-00,0000-00-00,,3,,,Completed,,0,,,0,0,0
11751,Senki Zesshou Symphogear,TV,13,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
34240,Shelter,Music,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
23273,Shigatsu wa Kimi no Uso,TV,22,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,TV,12,0,12,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
16498,Shingeki no Kyojin,TV,25,0,12,0000-00-00,0000-00-00,,6,,,Dropped,,0,,,0,0,0
25835,Shirobako,TV,24,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
35838,Shoujo Shuumatsu Ryokou,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
33433,Shuumatsu no Izetta,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
40586,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",TV,0,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
39569,Sora no Aosa wo Shiru Hito yo,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
35839,Sora yori mo Tooi Basho,TV,13,0,1,0000-00-00,0000-00-00,,0,,,Dropped,,0,,,0,0,0
35847,SSSS.Gridman,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
8934,Star Driver: Kagayaki no Takuto,TV,25,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
5681,Summer Wars,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
36943,Tachibanakan Triangle,TV,12,0,12,0000-00-00,0000-00-00,,3,,,Completed,,0,,,0,0,0
6162,Tailenders,Movie,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
16417,Tamako Market,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
39966,Tamayomi,TV,0,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
13333,Tari Tari,TV,13,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
2001,Tengen Toppa Gurren Lagann,TV,27,0,4,0000-00-00,0000-00-00,,0,,,Dropped,,0,,,0,0,0
38826,Tenki no Ko,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
37430,Tensei shitara Slime Datta Ken,TV,24,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
10278,The iDOLM@STER,TV,25,0,2,0000-00-00,0000-00-00,,0,,,On-Hold,,0,,,0,0,0
9941,Tiger & Bunny,TV,25,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
38480,Toaru Kagaku no Accelerator,TV,12,0,2,0000-00-00,0000-00-00,,0,,,On-Hold,,0,,,0,0,0
6213,Toaru Kagaku no Railgun,TV,24,0,24,0000-00-00,0000-00-00,,10,,,Completed,,0,,,0,0,0
16049,Toaru Kagaku no Railgun S,TV,24,0,24,0000-00-00,0000-00-00,,10,,,Completed,,0,,,0,0,0
22759,Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu Sentou ni Osowatta,OVA,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
19697,Toaru Kagaku no Railgun S: Motto Marutto Railgun,Special,2,0,2,0000-00-00,0000-00-00,,6,,,Completed,,1,,,0,0,0
38481,Toaru Kagaku no Railgun T,TV,25,0,1,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
9063,Toaru Kagaku no Railgun: Entenka no Satsuei Model mo Raku Ja Arimasen wa ne.,OVA,1,0,1,0000-00-00,0000-00-00,,5,,,Completed,,0,,,0,0,0
9047,Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato Desu kara,OVA,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
8023,Toaru Kagaku no Railgun: Motto Marutto Railgun,Special,2,0,2,0000-00-00,0000-00-00,,6,,,Completed,,1,,,0,0,0
4654,Toaru Majutsu no Index,TV,24,0,5,0000-00-00,0000-00-00,,0,,,On-Hold,,0,,,0,0,0
2236,Toki wo Kakeru Shoujo,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
6211,Tokyo Magnitude 8.0,TV,11,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
523,Tonari no Totoro,Movie,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
33023,Touken Ranbu: Hanamaru,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
10294,Towa no Quon 1: Utakata no Kaben,Movie,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
10713,Towa no Quon 2: Konton no Ranbu,Movie,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
10714,Towa no Quon 3: Mugen no Renza,Movie,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
10715,Towa no Quon 4: Guren no Shoushin,Movie,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
10716,Towa no Quon 5: Souzetsu no Raifuku,Movie,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
10717,Towa no Quon 6: Towa no Quon,Movie,1,0,1,0000-00-00,0000-00-00,,6,,,Completed,,0,,,0,0,0
6,Trigun,TV,26,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
12883,Tsuritama,TV,12,0,12,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
36009,Two Car,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
17909,Uchouten Kazoku,TV,13,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
12029,Uchuu Senkan Yamato 2199,OVA,26,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
35249,Uma Musume: Pretty Derby (TV),TV,13,0,2,0000-00-00,0000-00-00,,0,,,On-Hold,,0,,,0,0,0
40615,Umibe no Étranger,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
32924,Urara Meirochou,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
38781,Violence Voyager,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
33352,Violet Evergarden,TV,13,0,13,0000-00-00,0000-00-00,,10,,,Completed,,0,,,0,0,0
39741,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Movie,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
37095,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",Special,1,0,1,0000-00-00,0000-00-00,,10,,,Completed,,0,,,0,0,0
20267,Wooser no Sono Higurashi: Kakusei-hen,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
6956,Working!!,TV,13,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
24405,World Trigger,TV,73,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
37786,Yagate Kimi ni Naru,TV,13,0,13,0000-00-00,0000-00-00,,9,,,Completed,,0,,,0,0,0
37779,Yakusoku no Neverland,TV,12,0,12,0000-00-00,0000-00-00,,8,,,Completed,,0,,,0,0,0
39617,Yakusoku no Neverland 2nd Season,TV,0,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
18179,Yowamushi Pedal,TV,38,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
4548,Yozakura Quartet,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
481,Yu☆Gi☆Oh! Duel Monsters,TV,224,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
26165,Yuri Kuma Arashi,TV,12,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
32995,Yuri!!! on Ice,TV,12,0,12,0000-00-00,0000-00-00,,9,,,Completed,,1,,,0,0,0
35500,Yuri!!! on Ice The Movie: Ice Adolescence,Movie,1,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
35382,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,Special,1,0,1,0000-00-00,0000-00-00,,4,,,Completed,,0,,,0,0,0
34798,Yuru Camp△,TV,12,0,12,0000-00-00,0000-00-00,,5,,,Completed,,0,,,0,0,0
37341,Yuru Camp△ Specials,Special,3,0,3,0000-00-00,0000-00-00,,5,,,Completed,,0,,,0,0,0
10495,Yuru Yuri,TV,12,0,12,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
23225,Yuru Yuri Nachuyachumi!,OVA,1,0,1,0000-00-00,0000-00-00,,8,,,Completed,,0,,,0,0,0
30902,Yuru Yuri Nachuyachumi!+,Special,2,0,2,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
30279,Yuru Yuri San☆Hai!,TV,12,0,12,0000-00-00,0000-00-00,,8,,,Completed,,0,,,0,0,0
12665,"Yuru Yuri: Doushite, Tomaranai, Tokimeki, Dokidoki, Paradox, Eternal",Special,1,0,1,0000-00-00,0000-00-00,,7,,,Completed,,0,,,0,0,0
12403,Yuru Yuri♪♪,TV,12,0,12,0000-00-00,0000-00-00,,8,,,Completed,,0,,,0,0,0
23283,Zankyou no Terror,TV,11,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
38557,Zhan Shou Zhi Ren,ONA,0,0,0,0000-00-00,0000-00-00,,0,,,Plan to Watch,,0,,,0,0,0
